Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Used Binary,Promo Dependency,Frequency Score,Purchase Amount Normalized,Previous Purchases Normalized,Frequency Normalized,Customer Value Score,Satisfaction Score,Subscription Status Binary,Behavioral Loyalty Score,Attitudinal Loyalty Score,Loyalty Score,Value Tier,Satisfaction Flag
1807,58,Male,Handbag,Accessories,67,Rhode Island,M,Green,Fall,3.9,No,Standard,No,No,24,Venmo,Annually,0,0.0,1,0.5875,0.4693877551020408,0.0,0.25831632653061226,0.78,0,0.25831632653061226,0.78,0.25831632653061226,Low,0
1808,34,Male,Sneakers,Footwear,46,Vermont,L,Gold,Summer,3.5,No,Standard,No,No,37,Venmo,Fortnightly,0,0.0,4,0.32500000000000007,0.7346938775510203,0.6000000000000001,0.5854081632653061,0.7,0,0.5854081632653061,0.7,0.5854081632653061,Medium,0
1809,67,Male,Jacket,Outerwear,71,Tennessee,M,Lavender,Spring,4.3,No,Next Day Air,No,No,7,Debit Card,Monthly,0,0.0,3,0.6375000000000001,0.12244897959183673,0.4000000000000001,0.3642346938775511,0.86,0,0.3642346938775511,0.86,0.3642346938775511,Low,1
1810,58,Male,Backpack,Accessories,99,Alaska,S,Blue,Fall,3.4,No,Free Shipping,No,No,6,Debit Card,Fortnightly,0,0.0,4,0.9875,0.10204081632653061,0.6000000000000001,0.5281122448979593,0.6799999999999999,0,0.5281122448979593,0.6799999999999999,0.5281122448979593,Medium,0
1811,41,Male,Jeans,Clothing,28,Maryland,M,Magenta,Fall,2.7,No,Standard,No,No,16,Cash,Bi-Weekly,0,0.0,6,0.10000000000000003,0.3061224489795918,1.0000000000000002,0.6118367346938777,0.54,0,0.6118367346938777,0.54,0.6118367346938777,Medium,0
1812,42,Male,Belt,Accessories,77,Wisconsin,L,Blue,Summer,3.6,No,Standard,No,No,33,Bank Transfer,Annually,0,0.0,1,0.7125,0.6530612244897959,0.0,0.33841836734693875,0.72,0,0.33841836734693875,0.72,0.33841836734693875,Low,0
1813,50,Male,Boots,Footwear,63,Nevada,S,Blue,Summer,4.9,No,Express,No,No,18,PayPal,Bi-Weekly,0,0.0,6,0.5375000000000001,0.346938775510204,1.0000000000000002,0.7115816326530613,0.9800000000000001,0,0.7115816326530613,0.9800000000000001,0.7115816326530613,Medium,1
1814,40,Male,Shorts,Clothing,62,Illinois,M,Olive,Spring,3.5,No,Free Shipping,No,No,24,PayPal,Weekly,0,0.0,5,0.525,0.4693877551020408,0.8,0.6458163265306123,0.7,0,0.6458163265306123,0.7,0.6458163265306123,Medium,0
1815,32,Male,Jeans,Clothing,92,Montana,M,White,Summer,3.8,No,Free Shipping,No,No,24,Cash,Quarterly,0,0.0,2,0.9000000000000001,0.4693877551020408,0.2,0.4208163265306123,0.76,0,0.4208163265306123,0.76,0.4208163265306123,Low,0
1816,51,Male,Shoes,Footwear,72,New Mexico,L,White,Winter,4.5,No,2-Day Shipping,No,No,48,Credit Card,Every 3 Months,0,0.0,2,0.65,0.9591836734693877,0.2,0.5177551020408163,0.9,0,0.5177551020408163,0.9,0.5177551020408163,Medium,1
1817,26,Male,Hat,Accessories,79,Virginia,M,Purple,Summer,4.0,No,Express,No,No,4,Cash,Weekly,0,0.0,5,0.7375,0.061224489795918366,0.8,0.5658673469387756,0.8,0,0.5658673469387756,0.8,0.5658673469387756,Medium,1
1818,32,Male,T-shirt,Clothing,27,Delaware,M,White,Summer,4.7,No,Free Shipping,No,No,20,Cash,Weekly,0,0.0,5,0.08750000000000002,0.38775510204081626,0.8,0.5338265306122449,0.9400000000000001,0,0.5338265306122449,0.9400000000000001,0.5338265306122449,Medium,1
1819,58,Male,Sunglasses,Accessories,39,North Carolina,M,White,Fall,3.8,No,Express,No,No,47,Debit Card,Every 3 Months,0,0.0,2,0.23750000000000004,0.9387755102040816,0.2,0.4291326530612245,0.76,0,0.4291326530612245,0.76,0.4291326530612245,Low,0
1820,51,Male,Socks,Clothing,86,Nevada,S,Peach,Spring,4.5,No,Next Day Air,No,No,50,Cash,Quarterly,0,0.0,2,0.825,1.0,0.2,0.565,0.9,0,0.565,0.9,0.565,Medium,1
1821,19,Male,Shirt,Clothing,94,Washington,XL,Gold,Fall,5.0,No,Express,No,No,31,PayPal,Monthly,0,0.0,3,0.925,0.6122448979591836,0.4000000000000001,0.5686734693877551,1.0,0,0.5686734693877551,1.0,0.5686734693877551,Medium,1
1822,57,Male,Shorts,Clothing,53,Maine,M,Teal,Spring,2.8,No,Express,No,No,29,PayPal,Quarterly,0,0.0,2,0.4125000000000001,0.5714285714285714,0.2,0.35392857142857137,0.5599999999999999,0,0.35392857142857137,0.5599999999999999,0.35392857142857137,Low,0
1823,66,Male,Shirt,Clothing,85,Connecticut,S,Cyan,Summer,4.4,No,Standard,No,No,4,Cash,Annually,0,0.0,1,0.8125,0.061224489795918366,0.0,0.18086734693877551,0.8800000000000001,0,0.18086734693877551,0.8800000000000001,0.18086734693877551,Low,1
1824,62,Male,Socks,Clothing,50,Louisiana,L,Pink,Fall,4.7,No,Free Shipping,No,No,40,Bank Transfer,Bi-Weekly,0,0.0,6,0.375,0.7959183673469387,1.0000000000000002,0.8137755102040817,0.9400000000000001,0,0.8137755102040817,0.9400000000000001,0.8137755102040817,High,1
1825,58,Male,Pants,Clothing,47,Illinois,XL,Magenta,Winter,3.8,No,Express,No,No,31,Cash,Monthly,0,0.0,3,0.3375,0.6122448979591836,0.4000000000000001,0.45117346938775515,0.76,0,0.45117346938775515,0.76,0.45117346938775515,Low,0
1826,23,Male,Boots,Footwear,75,South Dakota,M,Pink,Winter,4.9,No,Next Day Air,No,No,41,Credit Card,Weekly,0,0.0,5,0.6875,0.8163265306122448,0.8,0.7823979591836735,0.9800000000000001,0,0.7823979591836735,0.9800000000000001,0.7823979591836735,Medium,1
1827,45,Male,T-shirt,Clothing,60,Indiana,M,Turquoise,Winter,4.2,No,Express,No,No,44,Debit Card,Annually,0,0.0,1,0.5,0.8775510204081631,0.0,0.3632653061224489,0.8400000000000001,0,0.3632653061224489,0.8400000000000001,0.3632653061224489,Low,1
1828,20,Male,T-shirt,Clothing,36,Vermont,S,Pink,Spring,4.9,No,2-Day Shipping,No,No,31,Bank Transfer,Weekly,0,0.0,5,0.2,0.6122448979591836,0.8,0.623673469387755,0.9800000000000001,0,0.623673469387755,0.9800000000000001,0.623673469387755,Medium,1
1829,33,Male,Coat,Outerwear,80,New Hampshire,L,Gray,Spring,3.9,No,Express,No,No,45,Cash,Every 3 Months,0,0.0,2,0.75,0.8979591836734693,0.2,0.5193877551020408,0.78,0,0.5193877551020408,0.78,0.5193877551020408,Medium,0
1830,30,Male,Hat,Accessories,96,Oregon,M,White,Spring,4.9,No,2-Day Shipping,No,No,50,Credit Card,Quarterly,0,0.0,2,0.9500000000000002,1.0,0.2,0.5900000000000001,0.9800000000000001,0,0.5900000000000001,0.9800000000000001,0.5900000000000001,Medium,1
1831,50,Male,Sunglasses,Accessories,80,Kansas,M,Blue,Winter,4.8,No,Express,No,No,7,Venmo,Annually,0,0.0,1,0.75,0.12244897959183673,0.0,0.18673469387755104,0.96,0,0.18673469387755104,0.96,0.18673469387755104,Low,1
1832,62,Male,Blouse,Clothing,71,Maine,M,Cyan,Summer,3.3,No,Free Shipping,No,No,5,Bank Transfer,Every 3 Months,0,0.0,2,0.6375000000000001,0.08163265306122448,0.2,0.25198979591836734,0.6599999999999999,0,0.25198979591836734,0.6599999999999999,0.25198979591836734,Low,0
1833,69,Male,Jewelry,Accessories,29,Louisiana,M,Blue,Fall,4.6,No,Free Shipping,No,No,48,Cash,Monthly,0,0.0,3,0.11250000000000004,0.9591836734693877,0.4000000000000001,0.5102551020408164,0.9199999999999999,0,0.5102551020408164,0.9199999999999999,0.5102551020408164,Medium,1
1834,34,Male,Jewelry,Accessories,53,Louisiana,M,Yellow,Spring,4.5,No,2-Day Shipping,No,No,19,PayPal,Fortnightly,0,0.0,4,0.4125000000000001,0.36734693877551017,0.6000000000000001,0.4927040816326531,0.9,0,0.4927040816326531,0.9,0.4927040816326531,Low,1
1835,49,Male,Skirt,Clothing,35,Indiana,M,Charcoal,Summer,4.1,No,2-Day Shipping,No,No,39,Venmo,Fortnightly,0,0.0,4,0.1875,0.7755102040816325,0.6000000000000001,0.5701530612244898,0.82,0,0.5701530612244898,0.82,0.5701530612244898,Medium,1
1836,65,Male,Scarf,Accessories,75,Kentucky,M,Lavender,Fall,3.2,No,2-Day Shipping,No,No,45,Credit Card,Quarterly,0,0.0,2,0.6875,0.8979591836734693,0.2,0.5068877551020408,0.64,0,0.5068877551020408,0.64,0.5068877551020408,Medium,0
1837,66,Male,Pants,Clothing,52,South Carolina,M,Teal,Fall,4.2,No,2-Day Shipping,No,No,35,Credit Card,Monthly,0,0.0,3,0.4,0.693877551020408,0.4000000000000001,0.48816326530612253,0.8400000000000001,0,0.48816326530612253,0.8400000000000001,0.48816326530612253,Low,1
1838,41,Male,Hat,Accessories,77,Montana,M,Beige,Winter,4.8,No,Free Shipping,No,No,8,Venmo,Monthly,0,0.0,3,0.7125,0.14285714285714285,0.4000000000000001,0.3853571428571429,0.96,0,0.3853571428571429,0.96,0.3853571428571429,Low,1
1839,37,Male,Gloves,Accessories,24,Vermont,L,Blue,Fall,4.1,No,Next Day Air,No,No,11,Credit Card,Quarterly,0,0.0,2,0.050000000000000044,0.2040816326530612,0.2,0.17122448979591837,0.82,0,0.17122448979591837,0.82,0.17122448979591837,Low,1
1840,32,Male,Shirt,Clothing,78,Mississippi,XL,Purple,Winter,3.7,No,Store Pickup,No,No,32,Cash,Annually,0,0.0,1,0.7250000000000001,0.6326530612244897,0.0,0.3347959183673469,0.74,0,0.3347959183673469,0.74,0.3347959183673469,Low,0
1841,42,Male,Sandals,Footwear,98,Wyoming,M,Gold,Winter,2.6,No,Store Pickup,No,No,46,Bank Transfer,Every 3 Months,0,0.0,2,0.9750000000000001,0.9183673469387754,0.2,0.5705102040816327,0.52,0,0.5705102040816327,0.52,0.5705102040816327,Medium,0
1842,31,Male,Socks,Clothing,57,Vermont,L,Blue,Winter,3.0,No,Standard,No,No,7,PayPal,Every 3 Months,0,0.0,2,0.4625,0.12244897959183673,0.2,0.22923469387755105,0.6,0,0.22923469387755105,0.6,0.22923469387755105,Low,0
1843,61,Male,Handbag,Accessories,78,Alabama,M,Black,Summer,4.4,No,Express,No,No,1,Debit Card,Annually,0,0.0,1,0.7250000000000001,0.0,0.0,0.14500000000000002,0.8800000000000001,0,0.14500000000000002,0.8800000000000001,0.14500000000000002,Low,1
1844,36,Male,Jacket,Outerwear,76,Kentucky,M,Charcoal,Fall,4.7,No,Next Day Air,No,No,32,Credit Card,Monthly,0,0.0,3,0.7000000000000001,0.6326530612244897,0.4000000000000001,0.529795918367347,0.9400000000000001,0,0.529795918367347,0.9400000000000001,0.529795918367347,Medium,1
1845,60,Male,Shorts,Clothing,26,South Dakota,M,Purple,Spring,2.7,No,2-Day Shipping,No,No,31,Credit Card,Annually,0,0.0,1,0.07500000000000001,0.6122448979591836,0.0,0.19867346938775507,0.54,0,0.19867346938775507,0.54,0.19867346938775507,Low,0
1846,51,Male,Sandals,Footwear,78,Delaware,M,Orange,Winter,2.8,No,2-Day Shipping,No,No,39,Bank Transfer,Quarterly,0,0.0,2,0.7250000000000001,0.7755102040816325,0.2,0.4776530612244898,0.5599999999999999,0,0.4776530612244898,0.5599999999999999,0.4776530612244898,Low,0
1847,68,Male,Scarf,Accessories,53,Wisconsin,M,Yellow,Summer,2.9,No,Standard,No,No,9,Venmo,Quarterly,0,0.0,2,0.4125000000000001,0.16326530612244897,0.2,0.23147959183673472,0.58,0,0.23147959183673472,0.58,0.23147959183673472,Low,0
1848,46,Male,Sandals,Footwear,100,Arizona,XL,Cyan,Summer,4.4,No,Free Shipping,No,No,49,Credit Card,Weekly,0,0.0,5,1.0,0.9795918367346937,0.8,0.8938775510204082,0.8800000000000001,0,0.8938775510204082,0.8800000000000001,0.8938775510204082,High,1
1849,19,Male,Jeans,Clothing,73,Maine,XL,Yellow,Winter,2.7,No,Express,No,No,34,Cash,Every 3 Months,0,0.0,2,0.6625000000000001,0.673469387755102,0.2,0.43454081632653063,0.54,0,0.43454081632653063,0.54,0.43454081632653063,Low,0
1850,30,Male,Skirt,Clothing,40,New Mexico,M,Maroon,Winter,4.5,No,Store Pickup,No,No,35,Bank Transfer,Monthly,0,0.0,3,0.25,0.693877551020408,0.4000000000000001,0.4581632653061225,0.9,0,0.4581632653061225,0.9,0.4581632653061225,Low,1
1851,51,Male,Gloves,Accessories,76,Wyoming,S,Black,Winter,2.8,No,Store Pickup,No,No,50,Debit Card,Weekly,0,0.0,5,0.7000000000000001,1.0,0.8,0.8400000000000001,0.5599999999999999,0,0.8400000000000001,0.5599999999999999,0.8400000000000001,High,0
1852,28,Male,Skirt,Clothing,80,Delaware,S,Lavender,Fall,3.1,No,Free Shipping,No,No,4,Bank Transfer,Fortnightly,0,0.0,4,0.75,0.061224489795918366,0.6000000000000001,0.4683673469387756,0.62,0,0.4683673469387756,0.62,0.4683673469387756,Low,0
1853,41,Male,Sweater,Clothing,80,Pennsylvania,XL,Violet,Winter,3.8,No,Store Pickup,No,No,32,Cash,Weekly,0,0.0,5,0.75,0.6326530612244897,0.8,0.7397959183673469,0.76,0,0.7397959183673469,0.76,0.7397959183673469,Medium,0
1854,29,Male,Blouse,Clothing,67,North Dakota,XL,Olive,Spring,2.9,No,Express,No,No,11,PayPal,Fortnightly,0,0.0,4,0.5875,0.2040816326530612,0.6000000000000001,0.4787244897959184,0.58,0,0.4787244897959184,0.58,0.4787244897959184,Low,0
1855,25,Male,Sweater,Clothing,61,Kentucky,M,Teal,Spring,3.8,No,Express,No,No,49,Credit Card,Annually,0,0.0,1,0.5125000000000001,0.9795918367346937,0.0,0.39637755102040817,0.76,0,0.39637755102040817,0.76,0.39637755102040817,Low,0
1856,60,Male,Shirt,Clothing,76,Rhode Island,XL,Teal,Spring,4.7,No,Standard,No,No,9,Cash,Annually,0,0.0,1,0.7000000000000001,0.16326530612244897,0.0,0.1889795918367347,0.9400000000000001,0,0.1889795918367347,0.9400000000000001,0.1889795918367347,Low,1
1857,63,Male,Jewelry,Accessories,55,Arizona,XL,Beige,Summer,3.2,No,Free Shipping,No,No,30,PayPal,Bi-Weekly,0,0.0,6,0.4375,0.5918367346938774,1.0000000000000002,0.7650510204081633,0.64,0,0.7650510204081633,0.64,0.7650510204081633,Medium,0
1858,51,Male,T-shirt,Clothing,85,Colorado,L,Maroon,Summer,4.0,No,Next Day Air,No,No,33,Cash,Monthly,0,0.0,3,0.8125,0.6530612244897959,0.4000000000000001,0.5584183673469388,0.8,0,0.5584183673469388,0.8,0.5584183673469388,Medium,1
1859,22,Male,Scarf,Accessories,69,Maine,S,Peach,Spring,4.9,No,2-Day Shipping,No,No,8,Debit Card,Annually,0,0.0,1,0.6125,0.14285714285714285,0.0,0.16535714285714287,0.9800000000000001,0,0.16535714285714287,0.9800000000000001,0.16535714285714287,Low,1
1860,54,Male,Belt,Accessories,26,New Jersey,L,Beige,Summer,3.7,No,Store Pickup,No,No,29,Debit Card,Fortnightly,0,0.0,4,0.07500000000000001,0.5714285714285714,0.6000000000000001,0.48642857142857143,0.74,0,0.48642857142857143,0.74,0.48642857142857143,Low,0
1861,18,Male,T-shirt,Clothing,64,Kansas,M,Silver,Summer,4.8,No,Next Day Air,No,No,4,Credit Card,Monthly,0,0.0,3,0.55,0.061224489795918366,0.4000000000000001,0.32836734693877556,0.96,0,0.32836734693877556,0.96,0.32836734693877556,Low,1
1862,29,Male,Sneakers,Footwear,60,South Dakota,S,Peach,Fall,3.6,No,Standard,No,No,19,Debit Card,Monthly,0,0.0,3,0.5,0.36734693877551017,0.4000000000000001,0.4102040816326531,0.72,0,0.4102040816326531,0.72,0.4102040816326531,Low,0
1863,59,Male,Gloves,Accessories,36,New Hampshire,M,Turquoise,Winter,4.6,No,Express,No,No,10,PayPal,Fortnightly,0,0.0,4,0.2,0.18367346938775508,0.6000000000000001,0.3951020408163266,0.9199999999999999,0,0.3951020408163266,0.9199999999999999,0.3951020408163266,Low,1
1864,25,Male,Sandals,Footwear,21,Connecticut,L,Orange,Spring,4.3,No,2-Day Shipping,No,No,39,Debit Card,Monthly,0,0.0,3,0.012500000000000011,0.7755102040816325,0.4000000000000001,0.4351530612244898,0.86,0,0.4351530612244898,0.86,0.4351530612244898,Low,1
1865,19,Male,Backpack,Accessories,72,Wyoming,S,Cyan,Fall,3.2,No,2-Day Shipping,No,No,21,Venmo,Quarterly,0,0.0,2,0.65,0.4081632653061224,0.2,0.35244897959183674,0.64,0,0.35244897959183674,0.64,0.35244897959183674,Low,0
1866,56,Male,Pants,Clothing,62,Missouri,S,Silver,Summer,3.8,No,Store Pickup,No,No,12,Bank Transfer,Monthly,0,0.0,3,0.525,0.22448979591836735,0.4000000000000001,0.3723469387755103,0.76,0,0.3723469387755103,0.76,0.3723469387755103,Low,0
1867,31,Male,T-shirt,Clothing,44,Alaska,XL,Gold,Winter,4.2,No,Standard,No,No,9,Credit Card,Fortnightly,0,0.0,4,0.30000000000000004,0.16326530612244897,0.6000000000000001,0.4089795918367347,0.8400000000000001,0,0.4089795918367347,0.8400000000000001,0.4089795918367347,Low,1
1868,45,Male,Skirt,Clothing,52,Delaware,M,Brown,Fall,3.4,No,2-Day Shipping,No,No,20,Venmo,Quarterly,0,0.0,2,0.4,0.38775510204081626,0.2,0.2963265306122449,0.6799999999999999,0,0.2963265306122449,0.6799999999999999,0.2963265306122449,Low,0
1869,23,Male,Gloves,Accessories,58,Indiana,M,Silver,Spring,4.7,No,Next Day Air,No,No,44,Cash,Fortnightly,0,0.0,4,0.4750000000000001,0.8775510204081631,0.6000000000000001,0.658265306122449,0.9400000000000001,0,0.658265306122449,0.9400000000000001,0.658265306122449,Medium,1
1870,18,Male,Blouse,Clothing,77,West Virginia,S,Beige,Spring,3.9,No,2-Day Shipping,No,No,16,Debit Card,Every 3 Months,0,0.0,2,0.7125,0.3061224489795918,0.2,0.3343367346938776,0.78,0,0.3343367346938776,0.78,0.3343367346938776,Low,0
1871,43,Male,Blouse,Clothing,99,Wyoming,L,Violet,Spring,4.3,No,Store Pickup,No,No,27,Debit Card,Fortnightly,0,0.0,4,0.9875,0.5306122448979591,0.6000000000000001,0.6566836734693877,0.86,0,0.6566836734693877,0.86,0.6566836734693877,Medium,1
1872,56,Male,Jeans,Clothing,96,Illinois,XL,Violet,Fall,2.7,No,Standard,No,No,14,Cash,Every 3 Months,0,0.0,2,0.9500000000000002,0.26530612244897955,0.2,0.36959183673469387,0.54,0,0.36959183673469387,0.54,0.36959183673469387,Low,0
1873,43,Male,T-shirt,Clothing,64,Alaska,M,Lavender,Summer,4.6,No,Standard,No,No,24,Credit Card,Monthly,0,0.0,3,0.55,0.4693877551020408,0.4000000000000001,0.4508163265306123,0.9199999999999999,0,0.4508163265306123,0.9199999999999999,0.4508163265306123,Low,1
1874,64,Male,Sweater,Clothing,44,Wisconsin,XL,Red,Fall,2.9,No,Express,No,No,49,Bank Transfer,Weekly,0,0.0,5,0.30000000000000004,0.9795918367346937,0.8,0.7538775510204081,0.58,0,0.7538775510204081,0.58,0.7538775510204081,Medium,0
1875,67,Male,Pants,Clothing,33,Indiana,L,Purple,Fall,3.6,No,Free Shipping,No,No,14,Cash,Weekly,0,0.0,5,0.16250000000000003,0.26530612244897955,0.8,0.5120918367346938,0.72,0,0.5120918367346938,0.72,0.5120918367346938,Medium,0
1876,63,Male,Boots,Footwear,71,Tennessee,M,Brown,Winter,3.9,No,Next Day Air,No,No,6,Credit Card,Quarterly,0,0.0,2,0.6375000000000001,0.10204081632653061,0.2,0.25811224489795925,0.78,0,0.25811224489795925,0.78,0.25811224489795925,Low,0
1877,54,Male,Skirt,Clothing,36,Illinois,M,Gray,Fall,2.6,No,Standard,No,No,20,Venmo,Quarterly,0,0.0,2,0.2,0.38775510204081626,0.2,0.25632653061224486,0.52,0,0.25632653061224486,0.52,0.25632653061224486,Low,0
1878,69,Male,Gloves,Accessories,62,Pennsylvania,L,Pink,Fall,3.6,No,Express,No,No,3,Credit Card,Annually,0,0.0,1,0.525,0.04081632653061225,0.0,0.11724489795918369,0.72,0,0.11724489795918369,0.72,0.11724489795918369,Low,0
1879,34,Male,Socks,Clothing,29,Oklahoma,L,Magenta,Summer,3.4,No,Store Pickup,No,No,5,Credit Card,Monthly,0,0.0,3,0.11250000000000004,0.08163265306122448,0.4000000000000001,0.2469897959183674,0.6799999999999999,0,0.2469897959183674,0.6799999999999999,0.2469897959183674,Low,0
1880,56,Male,T-shirt,Clothing,33,Tennessee,L,Charcoal,Spring,3.5,No,Express,No,No,46,Cash,Bi-Weekly,0,0.0,6,0.16250000000000003,0.9183673469387754,1.0000000000000002,0.8080102040816328,0.7,0,0.8080102040816328,0.7,0.8080102040816328,High,0
1881,34,Male,Blouse,Clothing,33,New Jersey,L,Yellow,Fall,3.1,No,2-Day Shipping,No,No,8,Debit Card,Monthly,0,0.0,3,0.16250000000000003,0.14285714285714285,0.4000000000000001,0.2753571428571429,0.62,0,0.2753571428571429,0.62,0.2753571428571429,Low,0
1882,58,Male,Blouse,Clothing,41,New Jersey,M,Red,Winter,4.3,No,Standard,No,No,13,Cash,Bi-Weekly,0,0.0,6,0.26250000000000007,0.24489795918367344,1.0000000000000002,0.6259693877551021,0.86,0,0.6259693877551021,0.86,0.6259693877551021,Medium,1
1883,44,Male,Scarf,Accessories,54,Tennessee,L,Blue,Winter,5.0,No,Store Pickup,No,No,25,Bank Transfer,Quarterly,0,0.0,2,0.42500000000000004,0.4897959183673469,0.2,0.3319387755102041,1.0,0,0.3319387755102041,1.0,0.3319387755102041,Low,1
1884,25,Male,Backpack,Accessories,58,Georgia,M,Cyan,Spring,4.9,No,Store Pickup,No,No,39,Debit Card,Fortnightly,0,0.0,4,0.4750000000000001,0.7755102040816325,0.6000000000000001,0.6276530612244898,0.9800000000000001,0,0.6276530612244898,0.9800000000000001,0.6276530612244898,Medium,1
1885,27,Male,Shorts,Clothing,30,Arizona,S,Pink,Summer,4.3,No,Next Day Air,No,No,15,Bank Transfer,Bi-Weekly,0,0.0,6,0.125,0.28571428571428564,1.0000000000000002,0.6107142857142858,0.86,0,0.6107142857142858,0.86,0.6107142857142858,Medium,1
1886,26,Male,Jewelry,Accessories,53,Nevada,S,Maroon,Winter,4.4,No,Standard,No,No,35,Cash,Monthly,0,0.0,3,0.4125000000000001,0.693877551020408,0.4000000000000001,0.4906632653061225,0.8800000000000001,0,0.4906632653061225,0.8800000000000001,0.4906632653061225,Low,1
1887,18,Male,Gloves,Accessories,91,Arkansas,L,Beige,Spring,4.4,No,Next Day Air,No,No,46,Cash,Bi-Weekly,0,0.0,6,0.8875,0.9183673469387754,1.0000000000000002,0.9530102040816327,0.8800000000000001,0,0.9530102040816327,0.8800000000000001,0.9530102040816327,High,1
1888,64,Male,Hoodie,Clothing,44,North Dakota,XL,Gold,Fall,3.5,No,Express,No,No,3,PayPal,Monthly,0,0.0,3,0.30000000000000004,0.04081632653061225,0.4000000000000001,0.2722448979591837,0.7,0,0.2722448979591837,0.7,0.2722448979591837,Low,0
1889,62,Male,Hoodie,Clothing,89,South Dakota,XL,Turquoise,Winter,3.4,No,Free Shipping,No,No,48,Credit Card,Weekly,0,0.0,5,0.8625,0.9591836734693877,0.8,0.8602551020408163,0.6799999999999999,0,0.8602551020408163,0.6799999999999999,0.8602551020408163,High,0
1890,59,Male,Skirt,Clothing,57,North Carolina,L,Peach,Spring,2.5,No,Next Day Air,No,No,27,Bank Transfer,Weekly,0,0.0,5,0.4625,0.5306122448979591,0.8,0.6516836734693878,0.5,0,0.6516836734693878,0.5,0.6516836734693878,Medium,0
1891,36,Male,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,No,Store Pickup,No,No,5,Credit Card,Weekly,0,0.0,5,0.4625,0.08163265306122448,0.8,0.5169897959183674,0.6799999999999999,0,0.5169897959183674,0.6799999999999999,0.5169897959183674,Medium,0
1892,69,Male,Jewelry,Accessories,74,New Hampshire,M,Gray,Summer,2.6,No,Next Day Air,No,No,48,Debit Card,Quarterly,0,0.0,2,0.675,0.9591836734693877,0.2,0.5227551020408163,0.52,0,0.5227551020408163,0.52,0.5227551020408163,Medium,0
1893,39,Male,Jacket,Outerwear,30,California,M,Blue,Fall,4.6,No,2-Day Shipping,No,No,12,Venmo,Weekly,0,0.0,5,0.125,0.22448979591836735,0.8,0.4923469387755102,0.9199999999999999,0,0.4923469387755102,0.9199999999999999,0.4923469387755102,Low,1
1894,28,Male,Dress,Clothing,20,Delaware,L,Red,Summer,3.7,No,Express,No,No,10,PayPal,Fortnightly,0,0.0,4,0.0,0.18367346938775508,0.6000000000000001,0.35510204081632657,0.74,0,0.35510204081632657,0.74,0.35510204081632657,Low,0
1895,42,Male,Hoodie,Clothing,90,Arizona,M,Purple,Fall,2.5,No,Free Shipping,No,No,48,Debit Card,Bi-Weekly,0,0.0,6,0.875,0.9591836734693877,1.0000000000000002,0.9627551020408164,0.5,0,0.9627551020408164,0.5,0.9627551020408164,High,0
1896,31,Male,Jeans,Clothing,61,Washington,L,Indigo,Fall,4.5,No,Express,No,No,3,Debit Card,Monthly,0,0.0,3,0.5125000000000001,0.04081632653061225,0.4000000000000001,0.3147448979591837,0.9,0,0.3147448979591837,0.9,0.3147448979591837,Low,1
1897,57,Male,Sandals,Footwear,51,Nevada,M,Gold,Fall,2.9,No,Standard,No,No,19,Venmo,Monthly,0,0.0,3,0.38750000000000007,0.36734693877551017,0.4000000000000001,0.38770408163265313,0.58,0,0.38770408163265313,0.58,0.38770408163265313,Low,0
